,cpu_hash,cpu_md5,cpu_simple,machine,mem_l1,mem_l2,mem_l3,mem_ll,mmn_s1,mmn_s2,mmn_s3,mmn_s4,mms_s1,mms_s2,mms_s3,mms_s4,mvs_s1,mvs_s2,mvs_s3,mvs_s4
573,1.384590879,1.744679247,1.037636294,gram,0.105102862,0.144346308,0.181184772,0.219419815,0.471313914,0.363025783,0.459629881,0.926364649,2.663317086,2.983774549,2.403280595,2.322322321,0.563133138,0.419004869,0.409032317,0.653708507
574,1.701121235,2.126418678,0.902517221,exmag,0.121655728,0.172415074,0.30819242,0.852710867,0.542635941,0.446734998,0.552839311,1.33366992,2.928976357,3.647813895,2.749840739,2.721099239,0.633447998,0.47889475,0.39538202,0.780131229
575,1.266922246,1.643046932,0.784042429,luna,0.101652595,0.109369083,0.15698012,0.232553509,0.427892641,0.327856316,0.435342416,0.898794787,2.385761103,2.813337571,2.214629646,2.141958549,0.514472771,0.394780455,0.322246914,0.629184409
576,1.47356352,1.862653857,1.104196615,hildor,0.159795183,0.155651196,0.234685814,0.239577804,0.501884842,0.386255654,0.498925695,0.989727578,2.809492805,3.174185269,2.551614888,2.472641642,0.593246569,0.448443318,0.366924437,0.698001031
577,1.575463591,1.775425964,0.996441141,ajax,0.076243929,0.094607467,0.184115126,0.212239511,0.51308192,0.394915166,0.761464128,1.029491992,4.551802448,3.439192326,3.474482902,3.324870259,0.609491965,0.567418269,0.514343681,0.704134912
578,1.423099277,1.709789443,0.763967753,tarkil,0.134894117,0.166719218,0.249018281,0.252125159,0.447803287,0.358114339,0.458609452,1.217450006,2.407983343,2.968770217,2.264915615,2.207039488,0.52318769,0.393025411,0.324558387,0.63894534
579,1.384444186,1.750321447,1.037390562,gram,0.126569789,0.141483741,0.213776014,0.23061105,0.47118338,0.362988231,0.460696771,0.92555648,2.658745816,2.996012487,2.394317629,2.323787994,0.560198108,0.41850973,0.343429087,0.65558053
580,1.265951191,1.643887643,0.784509273,luna,0.116242432,0.113518755,0.157344034,0.231226528,0.427838857,0.327826582,0.436707057,0.897991034,2.378210272,2.814510625,2.20513989,2.143087725,0.510629396,0.402770926,0.318869156,0.630264535
581,1.701335955,2.117946907,0.902489708,exmag,0.112387717,0.154151878,0.277146129,0.701349901,0.540936949,0.448194911,0.552506093,1.33102007,2.934706822,3.672802787,2.75172775,2.731910004,0.631713722,0.479373913,0.393605736,0.780069541
582,1.473579656,1.862158485,1.104128537,hildor,0.151029938,0.159805642,0.236460969,0.234757639,0.501674529,0.386199918,0.489953249,1.009954339,2.815288923,3.220703501,2.548799361,2.473368191,0.598062009,0.446765921,0.366381444,0.697023943
583,1.393743383,1.698835974,0.763404535,tarkil,0.137968086,0.196750715,0.255787777,0.261347209,0.441656724,0.352845275,0.450094696,1.215635705,2.351876505,2.925333346,2.238700536,2.174070556,0.515698934,0.401727386,0.325430129,0.632191595
584,2.853042428,4.242137124,1.580827312,mudrc,0.070687154,0.116908572,1.598124597,1.466261407,1.104038595,0.870927331,1.106545801,3.556481217,8.025335185,6.189733612,5.597572431,5.280597941,1.137351062,1.129199009,1.150664668,1.261098084
585,1.580048742,1.797272169,1.000515646,ajax,0.077652652,0.0924826,0.18593023,0.212852124,0.51476814,0.396002757,0.761885257,1.032485009,4.584199585,3.456928993,3.490982435,3.344273996,0.614005571,0.528834272,0.513487946,0.705961057
586,1.384553648,1.747098813,1.038287905,gram,0.12566153,0.142879926,0.213838562,0.229660445,0.471332855,0.362936511,0.464814861,0.927693608,2.650775639,2.987346561,2.394922742,2.322449582,0.55902509,0.470786966,0.340772921,0.653840165
587,1.265733588,1.640808737,0.784389183,luna,0.138797655,0.113191628,0.155396558,0.231031626,0.427442252,0.327847145,0.436993637,0.892852446,2.379021576,2.814192235,2.204733612,2.147707392,0.531739452,0.397859156,0.315247801,0.630074082
588,1.700569272,2.125844195,0.902562891,exmag,0.112412365,0.158666987,0.267815235,0.796292437,0.541435998,0.446354723,0.554464546,1.327337072,2.936572536,3.649660236,2.751195721,2.727813951,0.630122125,0.481360196,0.395915376,0.77760257
589,1.414719582,1.707102061,0.754782406,tarkil,0.13430812,0.171178416,0.248004188,0.249437385,0.4476636,0.358024117,0.454167168,1.215257817,2.574904636,2.926904949,2.221126807,2.177008112,0.515946558,0.392049629,0.322464927,0.631609493
590,1.472836336,1.860620763,1.104298609,hildor,0.142773874,0.157153339,0.235607576,0.231539381,0.50206826,0.386255178,0.490379239,1.007435924,2.813802685,3.175384122,2.547879225,2.474926597,0.610842836,0.450945974,0.36460143,0.695894789
591,1.265225654,1.637719819,0.783954456,luna,0.079446975,0.110071229,0.157959008,0.23119093,0.427745149,0.327827335,0.435428213,0.898239315,2.381899546,2.814567366,2.217836825,2.14316773,0.514413477,0.388577492,0.323883524,0.629273327
592,1.580270244,1.774160551,0.999241716,ajax,0.079821806,0.091382274,0.185810332,0.212570111,0.514915555,0.396073178,0.763690799,1.033042613,4.609360787,3.453390627,3.484557257,3.33362391,0.614593629,0.53201974,0.517275979,0.704816114
593,1.384165532,1.74541439,1.03775375,gram,0.119159365,0.117721151,0.169868228,0.219166789,0.471146932,0.363364578,0.459367941,0.924837195,2.662772873,2.983289897,2.39457025,2.325827783,0.559308344,0.421038437,0.340131383,0.655367682
594,1.394801242,1.683123785,0.758808782,tarkil,0.128619911,0.193193815,0.25684104,0.26101401,0.441416116,0.352746508,0.44843139,1.214978051,2.381756332,2.926678309,2.219212287,2.177984072,0.517002625,0.388207047,0.321340091,0.632682656
595,1.474061535,1.859075138,1.104053555,hildor,0.136657387,0.160117242,0.234823117,0.229238898,0.501537516,0.386439767,0.492570043,1.007083331,2.823060229,3.177683994,2.548531028,2.479095606,0.597900445,0.447393022,0.367471993,0.696751842
596,1.266255,1.643806449,0.784211421,luna,0.097209349,0.110685839,0.157708371,0.231446123,0.427981751,0.327847434,0.434894116,0.897711591,2.394477769,2.812327607,2.216208494,2.144306248,0.509097601,0.394334974,0.320250936,0.629015352
597,1.700404515,2.127812956,0.902350417,exmag,0.111597274,0.157447614,0.251338089,0.688796962,0.541493201,0.447415407,0.554463818,1.324395864,2.947194635,3.649946313,2.750494001,2.725195269,0.634033578,0.489125202,0.394108299,0.777658671
598,1.384679787,1.746216029,1.037525549,gram,0.103048067,0.142744016,0.180473461,0.219021679,0.471254589,0.363020335,0.460662413,0.928135491,2.650562147,3.022755835,2.394841286,2.324273218,0.559548187,0.421949095,0.337246682,0.65378064
599,2.853982314,4.12585356,1.580681377,mudrc,0.069002492,0.116866128,1.589046245,1.471197091,1.101828669,0.886293896,1.107084195,3.858084969,8.013443159,6.189846754,5.592614399,5.31008078,1.137163304,1.164264487,1.162408157,1.260304124
600,1.580074445,1.786125098,0.999465349,ajax,0.079638399,0.093184856,0.184496642,0.212810419,0.514361403,0.396015535,0.76307517,1.033302594,4.603901711,3.463319567,3.513330696,3.385405981,0.648255113,0.541063914,0.524011632,0.713574954
601,1.414433914,1.70822446,0.753183732,tarkil,0.134257999,0.184504941,0.24943832,0.25031117,0.44746796,0.357456916,0.4526103,1.215764541,2.418775275,2.967488923,2.248173142,2.200326665,0.521535606,0.404605524,0.322765179,0.63757496
602,1.473358367,1.860109293,1.10446158,hildor,0.16168523,0.158774772,0.234779906,0.235784687,0.501621811,0.386707139,0.489116652,1.008016268,2.810395077,3.175427283,2.549246576,2.4734332,0.599182438,0.447512443,0.367653823,0.696666681
603,1.387448539,1.750638316,1.037702026,gram,0.105367876,0.147686421,0.177165592,0.218318286,0.471363631,0.363088125,0.460306784,0.925482676,2.724006492,3.085974832,2.497695706,2.42690482,0.556291317,0.419009563,0.339343452,0.656590985
604,1.707531028,2.210590358,0.903135295,exmag,0.146509335,0.168542212,0.303641028,0.78298543,0.543565443,0.450013392,0.558425035,1.309054078,3.01880569,3.699476578,2.793899472,2.750889479,0.637830397,0.484612101,0.404338259,0.783241098
605,1.41299467,1.706966104,0.753941592,tarkil,0.139002777,0.171166936,0.248347382,0.25544706,0.453202895,0.357867483,0.454144172,1.215731126,2.392413921,2.973184595,2.381906022,2.245216411,0.526152182,0.387902513,0.318755312,0.632585118
606,1.580877773,1.789411165,0.999836913,ajax,0.079072063,0.093669723,0.185469827,0.214384274,0.514089757,0.395102688,0.759899378,1.02985631,4.55809189,3.439090817,3.475001258,3.325926024,0.613448579,0.529399423,0.512848306,0.70364186
607,1.473246388,1.857576757,1.104177781,hildor,0.152159949,0.15817454,0.235133645,0.236328411,0.501691539,0.386346562,0.48903554,1.00730262,2.828018567,3.178088389,2.5488746,2.474156126,0.599672289,0.455307063,0.364304459,0.696753911
608,1.384477066,1.752818376,1.037573271,gram,0.104610487,0.146459146,0.185205111,0.219006365,0.471123555,0.362924321,0.4591771,0.926674319,2.661283836,2.985458675,2.398504174,2.322527259,0.559574495,0.419286173,0.350809013,0.654858343
609,1.393699052,1.688129874,0.777591404,tarkil,0.136279439,0.166563476,0.281359685,0.259170166,0.441406349,0.353006369,0.447439414,1.214626292,2.390414329,2.941885938,2.427728815,2.179360171,0.517469868,0.388103766,0.320589884,0.633007661
610,1.699716,2.118921888,0.902229966,exmag,0.122851841,0.165261533,0.244329876,0.771050571,0.540780245,0.446447005,0.556232959,1.309154372,2.985973671,3.704978336,2.801703791,2.761216989,0.642353729,0.488165159,0.407338203,0.786150564
611,2.847099836,4.39241186,1.580738338,mudrc,0.070919667,0.116076576,1.656637339,1.472355919,1.122034062,0.885093032,1.10942329,2.354611695,8.040938781,6.186943752,5.5917449,5.276855958,1.141779289,1.173939586,1.157795924,1.261432288
612,1.581934809,1.793372599,0.999617679,ajax,0.079494781,0.093687499,0.183740591,0.212416716,0.51422125,0.395998787,0.76317973,1.031915818,4.574880908,3.447455755,3.483623847,3.333539712,0.611126067,0.530412784,0.514751573,0.723146657
613,1.473472581,1.859803707,1.104170503,hildor,0.147408026,0.164658535,0.23423698,0.231848429,0.501577408,0.386435356,0.489565844,1.008376067,2.818665163,3.178266276,2.549317045,2.474110933,0.598695593,0.448970649,0.362117737,0.696390539
614,1.384399734,1.747657123,1.037484997,gram,0.103303979,0.148030381,0.187244744,0.219039791,0.471237721,0.363022295,0.46226942,0.925848949,2.683251262,2.985413813,2.394746724,2.324471609,0.561735467,0.419773151,0.33963344,0.65323857
615,1.413403916,1.710484983,0.753313067,tarkil,0.135299037,0.166496033,0.248363417,0.254058906,0.447771963,0.357504248,0.457269028,1.214814687,2.407561753,2.963889444,2.248597519,2.223677153,0.522076374,0.395636787,0.321715722,0.638207051
616,1.701131004,2.124331345,0.902458569,exmag,0.129481402,0.153691487,0.276722765,0.804994921,0.541203724,0.444955051,0.555196247,1.311973546,2.933984759,3.645331176,2.76069151,2.731069954,0.630966776,0.481004267,0.400474622,0.778625894
617,1.580491272,1.774220742,0.999307912,ajax,0.077831552,0.092327721,0.184697106,0.213099578,0.514777467,0.396104453,0.762730842,1.033274737,4.596808169,3.447395496,3.485331647,3.336206498,0.611615221,0.531667072,0.517279404,0.706570402
618,1.384587705,1.749874693,1.037719032,gram,0.108022857,0.142104577,0.179701776,0.219163134,0.471337119,0.363181359,0.461176988,0.925749385,2.645522378,2.995318058,2.394555954,2.353473578,0.560732878,0.419538156,0.3444046,0.659059242
619,1.473389878,1.85670808,1.103820149,hildor,0.147041789,0.151945844,0.234524777,0.23435502,0.501517161,0.386345098,0.49643835,0.995700566,2.845193482,3.176257783,2.548907786,2.473995703,0.599389913,0.448158705,0.358688099,0.696619268
620,1.417997536,1.705208855,0.754135743,tarkil,0.12883364,0.176037789,0.240669005,0.244681237,0.447924116,0.35747903,0.455594993,1.213559206,2.42313974,2.974395161,2.438807818,2.208035907,0.520481519,0.392602478,0.32262946,0.638594874
621,2.853136049,4.072628232,1.580495921,mudrc,0.066151405,0.114699627,1.710252824,1.473192327,1.103835892,0.884504166,1.103598633,3.220335996,8.030334497,6.187724547,5.588914434,5.280716196,1.13806948,1.154528701,1.165256255,1.263160485
622,1.701517857,2.143124346,0.902430073,exmag,0.111396227,0.159244833,0.279424133,0.749216001,0.541831113,0.447828478,0.554062643,1.335039674,2.950458397,3.649570948,2.762280211,2.705023585,0.62429233,0.468971311,0.393713829,0.762108737
623,1.736979538,1.84184022,0.99653111,ajax,0.076768986,0.091577867,0.182335894,0.212407223,0.513257556,0.394483227,0.759718338,1.028668694,4.615815843,3.44711302,3.485554299,3.333317073,0.629244879,0.53328938,0.569773914,0.704491662
624,1.412766141,1.706686718,0.754237536,tarkil,0.1223528,0.174627468,0.253150431,0.260117741,0.447988929,0.35803746,0.458244106,1.215135588,2.430600058,2.981588393,2.459877143,2.206087911,0.523244627,0.392753571,0.32411425,0.639819069
625,1.384440358,1.744847151,1.037853804,gram,0.135079931,0.144955008,0.213530473,0.22968837,0.47160514,0.363039819,0.460255476,0.925942734,2.652425767,2.98604455,2.394193665,2.321510964,0.563736499,0.430610894,0.34482229,0.654753633
626,1.535353873,1.872635528,1.104261076,hildor,0.158155046,0.15621312,0.234944459,0.235948593,0.50173747,0.386245624,0.488659226,1.008668111,2.818374911,3.177578391,2.548761456,2.474067381,0.602246467,0.448191271,0.357924524,0.689688066
627,1.689495681,2.031879537,0.90146357,exmag,0.142071994,0.166982198,0.247917297,0.325492184,0.533056654,0.428929027,0.542752032,1.248310247,2.868099945,3.560548864,2.703045259,2.644391402,0.627445232,0.470066024,0.394044274,0.765415778
628,1.384462236,1.749137128,1.037898318,gram,0.100649868,0.145742197,0.182715745,0.218749923,0.471346703,0.363346022,0.461069516,0.926513778,2.65661138,2.982742515,2.402453279,2.321959792,0.558331349,0.418821719,0.391179351,0.654942606
629,1.580037921,1.786593989,1.00227941,ajax,0.081110009,0.090910685,0.184605094,0.212547518,0.514781727,0.396066604,0.762504351,1.032967293,4.558361775,3.447549947,3.483472362,3.333879807,0.610889077,0.531149539,0.516042346,0.706379002
630,1.473126914,1.866212849,1.104021954,hildor,0.15398467,0.1556695,0.235324478,0.234000385,0.50144569,0.386285686,0.502668914,1.01196614,2.842167888,3.207049786,2.563252285,2.519657413,0.599799908,0.449703683,0.367428363,0.706881831
631,2.87346454,4.340546774,1.580584457,mudrc,0.069050241,0.116986716,1.645339156,1.468637016,1.103546131,0.864539456,1.117227259,2.95051594,8.252250403,6.188500874,5.587944844,5.277620898,1.321107908,1.163516936,1.154265168,1.26137096
632,1.384262747,1.746787791,1.037501385,gram,0.119043301,0.114276877,0.16919696,0.21878869,0.4713744,0.36299952,0.461614677,0.927673992,2.649840575,3.027974492,2.394153727,2.32408821,0.562737377,0.419055569,0.339339611,0.654398526
633,1.48207036,1.894965945,1.110559398,hildor,0.09200555,0.123913088,0.18382139,0.228367464,0.521063839,0.401264186,0.547886906,1.028980132,2.856064098,3.206735728,2.571618378,2.493692084,0.598141663,0.45823259,0.367548327,0.711086384
634,1.57885291,1.807117803,0.999184466,ajax,0.081618882,0.091740528,0.185667706,0.212407048,0.51442579,0.395635109,0.763062178,1.032322915,4.586833341,3.452636604,3.567394596,3.335341177,0.641490975,0.53417325,0.51610171,0.705480389
635,3.014849085,4.471656597,1.480224055,exmag,0.109931687,0.176469833,0.284889196,0.576768263,1.000705516,0.765825934,0.773930082,1.5033738,5.102884877,5.202887579,4.092262032,3.963373156,1.032083969,0.783237236,0.602220958,1.125286981
636,1.743413006,1.79746762,1.000852493,ajax,0.078234815,0.093180878,0.185190789,0.21295533,0.514784832,0.395901238,0.76417134,1.033392076,4.588138912,3.453202032,3.490593148,3.342006788,0.636962442,0.538973369,0.514229665,0.70529437
637,1.648712253,2.049187251,0.875558681,exmag,0.121514197,0.163444767,0.26014697,0.720004494,0.524539597,0.429851781,0.536537032,1.275563504,2.846800748,3.542828887,2.699990006,2.645996481,0.615310568,0.466397394,0.394820712,0.753770241
638,2.851383345,4.259612974,1.580604837,mudrc,0.0707349,0.117095083,1.620344615,1.465403316,1.103753594,0.887450972,1.107801863,4.167089743,8.006944157,6.179597405,5.64056432,6.994552806,1.144679372,1.119522672,1.192342919,1.273581796
639,1.581812616,1.77504177,0.999582567,ajax,0.079651596,0.091988688,0.183852418,0.212866619,0.51430445,0.395918533,0.766858297,1.033884045,4.588549105,3.455096455,3.49214985,3.343636745,0.611924653,0.531811764,0.517245135,0.706147895
640,1.697913249,2.135128989,0.901738718,exmag,0.12249878,0.156084122,0.246301511,0.62075429,0.540528213,0.441298931,0.55405867,1.305919963,2.921726746,3.635474897,2.769870647,3.303373135,0.63400333,0.482145684,0.400133173,0.776942383
641,1.580256466,1.81714826,1.000108604,ajax,0.081765199,0.09224077,0.184046597,0.212886344,0.514702321,0.396117609,0.763000636,1.031510743,4.573689292,3.466971322,3.490096629,3.34308186,0.637065373,0.532005088,0.519849322,0.705373187
642,1.702494683,2.170951701,0.90192214,exmag,0.112168203,0.153157121,0.232571464,0.614990277,0.542047144,0.446755535,0.553968521,1.30791617,2.992194327,3.678079661,2.765821763,2.741695787,0.634079958,0.4819974,0.401987404,0.78550717
643,2.851088321,4.069624505,1.581243252,mudrc,0.07187284,0.117172544,1.634747129,1.473230454,1.102563165,0.886410047,1.100891227,4.200951833,7.990344773,6.200559321,5.594973907,5.311246526,1.136373803,1.152672501,1.150947303,1.261141902
644,1.742168748,1.819507113,1.001354441,ajax,0.076506973,0.091765296,0.183556691,0.212486527,0.516016328,0.396017471,0.763543707,1.040269524,4.623612047,3.501683477,3.555239746,4.985458548,1.175218135,0.95414187,0.890929471,1.060757633
645,1.699191744,2.105837196,0.901797712,exmag,0.122175391,0.160858124,0.276655817,0.607783815,0.539330452,0.44536053,0.550613463,1.302128629,2.976667918,3.673090568,2.850192078,2.783198277,0.631114423,0.479597467,0.397844008,0.779329685
646,1.580703675,1.776692858,0.998458252,ajax,0.07996403,0.094880885,0.1835226,0.212727099,0.514434787,0.395502739,0.763611904,1.032760581,4.598392319,3.455273047,3.492387558,3.349505182,0.612006577,0.561024924,0.517548899,0.705627894
647,2.852657816,4.396738836,1.583182245,mudrc,0.067360373,0.113809289,1.575959599,1.467345939,1.10499743,0.864338934,1.114116806,2.343190452,8.039105763,6.186758951,5.603420941,5.287040829,1.167056452,1.173854831,1.148575113,1.260830704
648,2.510182023,3.838655741,1.306873435,exmag,0.113669189,0.241771803,0.401372006,0.755559488,0.855521985,0.719618538,1.285735117,3.971526671,5.146983486,5.141801112,4.299859627,4.21650272,1.053440224,0.81031026,0.638429952,1.185283186
649,1.587759848,1.778615393,1.000323409,ajax,0.080289323,0.091490274,0.184592842,0.213704581,0.514682816,0.396340158,0.762832903,1.031174859,4.599009834,3.470645053,3.490481725,3.343933236,0.610934233,0.530557472,0.515409543,0.706074631
650,1.70133902,2.123156823,0.902458701,exmag,0.128355724,0.169750881,0.312948163,0.823300965,0.541949874,0.44904604,0.550849231,1.329784223,2.975636037,3.656405562,2.754268497,2.73113569,0.633554639,0.478545408,0.400030982,0.780255131
651,2.864317987,4.40005031,1.580884529,mudrc,0.070926418,0.116834245,1.620688835,1.471105453,1.099963925,0.863884308,1.10803045,3.437282802,8.24055805,6.19330041,5.581098446,5.273212757,1.325378211,1.18780742,1.158945329,1.261215193
652,2.518868332,3.834668442,1.305702652,exmag,0.117240532,0.233462774,0.443969991,0.857479745,0.862744831,0.721877548,1.269405839,3.890810481,5.163576902,5.16754924,4.29149496,4.201073872,1.063365615,0.81081671,0.639596743,1.187033459
653,1.70020048,2.132442152,0.902424322,exmag,0.138659007,0.172051067,0.306175937,0.787295161,0.541541654,0.447891101,0.556731422,1.331736284,2.922585117,3.67631421,2.75645858,2.729157726,0.633756824,0.489507079,0.395094119,0.778657724
654,2.872127578,4.082021976,1.580846885,mudrc,0.070555674,0.114581975,1.602605837,1.474317554,1.104285896,0.884833123,1.102404136,3.46011843,8.19142636,6.196047537,5.60357733,5.31637904,1.324460744,1.179285878,1.159434625,1.260973193
655,1.700867938,2.126107529,0.902515355,exmag,0.147223601,0.168405537,0.298587288,0.852539964,0.541412496,0.446210327,0.553965772,1.33281322,2.937739997,3.649222079,2.756412863,2.762473934,0.668310779,0.496881461,0.404932085,0.786139425
656,2.85245905,4.252331194,1.581197545,mudrc,0.070036357,0.113374322,1.62773839,1.473074504,1.102667471,0.870820069,1.101389763,2.317457852,8.032751266,6.189746008,5.596281745,5.296431931,1.138562133,1.102453559,1.151083918,1.26211511
657,1.713860346,2.124302175,0.902372235,exmag,0.144591511,0.184845975,0.30684026,0.843407155,0.541116677,0.452913305,0.560195289,1.343329038,2.949680316,3.652983038,2.754862779,2.7317409,0.633714751,0.479215016,0.396627726,0.77792551
658,2.512729948,3.833475479,1.309881076,exmag,0.117688075,0.24804592,0.434762687,0.935212266,0.852987169,0.729195455,1.251630688,3.816326393,5.173083068,5.158278095,4.315712606,4.216569812,1.084714443,0.803720836,0.634339525,1.19077503
659,2.84969421,4.100786947,1.580798007,mudrc,0.068613316,0.11682935,1.662154824,1.501868562,1.092831302,0.883874543,1.100021972,2.725193134,8.00494314,6.19542833,5.593053901,5.319681854,1.154476779,1.172650883,1.156707517,1.259946512
660,2.85252674,4.101249437,1.580856053,mudrc,0.067020243,0.115124076,1.587848432,1.468026066,1.099828985,0.885867717,1.10792849,2.642560625,7.966671448,6.19023213,5.589990392,5.322558984,1.137880547,1.174345392,1.155163172,1.260515283
661,2.945599552,4.41823577,1.580682369,mudrc,0.064954965,0.116847623,1.632045055,1.471961433,1.099604083,0.865033592,1.109706901,2.403452402,7.994302548,6.199084228,5.613139913,5.289922601,1.160447803,1.139457594,1.157498658,1.262197372
662,2.851400938,4.223419144,1.580692578,mudrc,0.069933686,0.116878038,1.631490162,1.472056535,1.093516901,0.870565593,1.106652082,2.69346442,8.025472463,6.198760275,5.62307316,5.296579477,1.124740717,1.143330101,1.154013508,1.261594028
663,2.846114614,4.386956424,1.580455465,mudrc,0.070884835,0.114608227,1.745304768,1.475237134,1.108757774,0.864986446,1.107308174,2.854211273,8.045208373,6.198047785,5.590231434,5.269154684,1.161796592,1.191246314,1.210842676,1.71678101
664,2.863188868,4.07557363,1.583300136,mudrc,0.069431378,0.117306129,1.614375738,1.471735097,1.104438259,0.888710547,1.100878423,2.330231635,8.016866437,6.20593567,5.604715833,5.292134741,1.144257396,1.159571197,1.136530769,1.26256607
665,2.858602719,4.203112459,1.582014461,mudrc,0.072995554,0.117972663,1.617786145,1.471057911,1.107612479,0.887956332,1.116415765,2.370937254,8.012225951,6.191880177,5.595440263,5.291616609,1.148663761,1.149400218,1.15715986,1.261466266
666,2.852235526,4.16561373,1.580675002,mudrc,0.073347792,0.114745347,1.615251982,1.470224345,1.101174604,0.888712602,1.105766583,2.957802248,8.007095527,6.192262941,5.593963058,5.29466917,1.147167532,1.143521694,1.140993238,1.26090043
667,2.852561733,4.39596776,1.580589382,mudrc,0.065657926,0.113849458,1.639564343,1.474828519,1.10131681,0.962792997,1.107790411,3.038670027,8.005466126,6.191567774,5.603056151,5.303529093,1.143728142,1.166815097,1.151691881,1.263283347
668,2.850604141,4.03382935,1.580562597,mudrc,0.066853929,0.116927093,1.677505995,1.4708488,1.103765956,0.884324984,1.102506663,2.822620556,8.035714379,6.195089436,5.598170357,5.284715306,1.137841993,1.179753879,1.173172952,1.261335456
669,2.853287705,4.223924563,1.580863052,mudrc,0.070133648,0.116688106,1.612849021,1.470052031,1.102759485,0.870157774,1.103837558,3.329430357,8.032851283,6.191756339,5.594572408,5.291165011,1.102237813,1.14130155,1.165363789,1.260545731
670,2.847651675,4.259272505,1.580574001,mudrc,0.069973129,0.117506461,1.62425092,1.472573689,1.103827268,0.870929578,1.103970277,2.887547559,7.984983672,6.192058573,5.586547182,5.32611366,1.136538448,1.143896799,1.165600836,1.261931306
671,2.850569962,4.070182452,1.581086986,mudrc,0.069855045,0.115348894,1.611987411,1.469534253,1.102603924,0.884972243,1.102277086,3.141788014,8.074467238,6.186909012,5.594671318,5.274563785,1.133452194,1.153951898,1.161372514,1.262600879
672,2.853209891,4.224605184,1.581302573,mudrc,0.068476513,0.116858542,1.760192763,1.471547379,1.104338297,0.871413225,1.104739182,2.419776155,8.045126233,6.185633827,5.582866423,5.293391463,1.146322933,1.144087673,1.151342375,1.261819936
673,2.852223524,4.332734785,1.580519815,mudrc,0.068879702,0.117359679,1.631632001,1.472605818,1.105510398,0.864550501,1.110948364,2.93777179,8.022730783,6.198469178,5.593476026,5.280277586,1.172847485,1.151441583,1.153009451,1.261026835
674,3.638735487,4.260627655,2.147721751,mudrc,0.07084662,0.116879264,1.626914454,1.568768628,1.088975305,0.869773384,1.104589719,2.890860986,8.004828314,6.177139708,5.577038372,5.271683679,1.303303046,1.138130561,1.149636764,1.261736604
675,2.852709003,4.332137624,1.581654443,mudrc,0.067323975,0.116673574,1.6170907,1.472669769,1.091504036,0.86507654,1.108142945,2.740487508,8.088646231,6.186649003,5.600942897,5.273977211,1.150848998,1.135670374,1.149253983,1.261667994
676,2.850422334,4.223064118,1.58049405,mudrc,0.071284968,0.117120997,1.639059477,1.470957521,1.103593691,0.886279878,1.109338281,3.000047127,8.048530736,6.185956628,5.589392805,5.265578686,1.14054695,1.131827786,1.161178875,1.261058235
677,2.884895371,4.516340492,1.588809514,mudrc,0.063674581,0.11877088,1.640853074,1.704338336,1.142443005,0.88477454,1.114356631,3.324218049,8.322012541,6.322358422,5.655044578,5.388801738,1.30653236,1.188878394,1.160825826,1.266177032
678,2.858423958,4.162197709,1.582216997,mudrc,0.068604669,0.117275721,1.770722016,1.47210825,1.123339798,0.888680927,1.113252376,2.78263655,8.06200368,6.18914431,5.601076336,5.276151736,1.137682996,1.125416828,1.146886259,1.260510967
679,2.846456967,4.433210175,1.581066302,mudrc,0.067866771,0.116803157,1.623156572,1.472865147,1.104816394,0.863775935,1.108276567,2.424492603,7.995604798,6.200691468,5.589450599,5.275603428,1.146645939,1.159538493,1.148460106,1.260457592
